standard	time	wmstart	depth	wmdisp15	wmwg15	depth1	wg1	wg2	wg3	wg4	wg5	wg6	wg7	wg8	ruwg1	ruwg2	ruwg3	uswg1	uswg2	pres1	pres2	pres3	pres4	pres5	pres6	load1
3.636	68.36	4.9897	-2.7528	4.3456	-0.033818	1.1949	-0.7824300000000001	-0.79576	-0.8899299999999999	-0.9109700000000001	-0.8692	-0.71321	-0.83086	-0.76868	-1.0007	-0.9369	-1.0093	3.4616	-2.7909	0.029651999999999998	0.032998	0.059752	0.07345499999999999	0.061735000000000005	0.054313	-0.00093623
3.6357	68.38	4.9895	-2.7525	4.3462	-0.0277	1.1949	-0.78114	-0.7951199999999999	-0.8725299999999999	-0.90871	-0.86518	-0.71127	-0.83295	-0.76788	-1.0009	-0.93658	-1.0095	3.4582	-2.7829	0.029491000000000003	0.033319999999999995	0.059913	0.07426	0.061413	0.054152	-0.0014192
3.6359	68.4	4.9894	-2.7528	4.3467	-0.021583	1.1946	-0.7795300000000001	-0.79303	-0.85225	-0.90533	-0.8614700000000001	-0.71353	-0.8344	-0.7669100000000001	-1.0013	-0.93722	-1.0097	3.4524	-2.767	0.029813	0.032676	0.059913	0.073938	0.061252	0.054796000000000004	-0.0010972000000000002
3.6359	68.42	4.9895	-2.7532	4.3461	-0.016109000000000002	1.1941	-0.77808	-0.79093	-0.83115	-0.90195	-0.85793	-0.7198100000000001	-0.8356899999999999	-0.76756	-1.002	-0.9377	-1.009	3.4482	-2.7876	0.029330000000000002	0.032998	0.059752	0.073938	0.061252	0.054957000000000006	-0.0012582000000000001
3.6357	68.44	4.9894	-2.7527	4.3459	-0.010314	1.1935	-0.77712	-0.78932	-0.8105399999999999	-0.89792	-0.85439	-0.72995	-0.83681	-0.76868	-1.003	-0.9377	-1.0089	3.4427	-2.7816	0.029330000000000002	0.032514999999999995	0.059752	0.074099	0.061413	0.054313	-0.0012582000000000001
3.6357	68.46	4.9899	-2.7525	4.3464	-0.0054842	1.193	-0.77551	-0.7870699999999999	-0.7891199999999999	-0.8929299999999999	-0.8503700000000001	-0.74234	-0.8373	-0.76949	-1.0036	-0.93722	-1.0084	3.4398	-2.774	0.029651999999999998	0.032837	0.059913	0.07426	0.061574000000000004	0.054635	-0.0012582000000000001
3.6355	68.48	4.9894	-2.7532	4.3457	-0.00065458	1.1922	-0.7739	-0.78481	-0.7691600000000001	-0.8881	-0.84667	-0.75683	-0.83762	-0.7711	-1.0054	-0.9369	-1.0082	3.4347	-2.7781	0.029651999999999998	0.032998	0.059591	0.07426	0.061735000000000005	0.054474	-0.0010972000000000002
3.6359	68.5	4.9897	-2.7528	4.3454	0.0030480999999999998	1.1915	-0.77213	-0.7814300000000001	-0.74983	-0.88279	-0.84264	-0.77341	-0.83746	-0.77207	-1.0067	-0.93674	-1.0079	3.4313	-2.7705	0.029813	0.032837	0.060235000000000004	0.073777	0.061574000000000004	0.054796000000000004	-0.0015802
3.636	68.52	4.9894	-2.7527	4.3461	0.007233800000000001	1.1907	-0.77068	-0.77853	-0.7338899999999999	-0.8779600000000001	-0.83846	-0.78967	-0.8371299999999999	-0.77271	-1.0078	-0.93658	-1.0081	3.4416	-2.7871	0.029651999999999998	0.032837	0.059913	0.07297200000000001	0.061735000000000005	0.054957000000000006	-0.0012582000000000001
3.6357	68.54	4.9895	-2.7533	4.3461	0.010615000000000001	1.1907	-0.76874	-0.7754800000000001	-0.72117	-0.87216	-0.8347600000000001	-0.80658	-0.8361700000000001	-0.77271	-1.0094	-0.93625	-1.0077	3.439	-2.7934	0.029491000000000003	0.033319999999999995	0.059752	0.07329400000000001	0.061413	0.054152	-0.0014192
3.636	68.56	4.9899	-2.7533	4.3457	0.01319	1.1899	-0.76842	-0.77242	-0.71248	-0.86685	-0.83057	-0.82396	-0.83504	-0.7723899999999999	-1.0108	-0.9357700000000001	-1.0077	3.435	-2.7869	0.029651999999999998	0.032998	0.059752	0.07345499999999999	0.061252	0.053991	-0.0010972000000000002
3.6359	68.58	4.9895	-2.7533	4.3454	0.015766	1.1898	-0.7660100000000001	-0.76759	-0.70748	-0.8613700000000001	-0.82639	-0.8391	-0.8339200000000001	-0.77303	-1.0121	-0.93642	-1.0076	3.4319	-2.7961	0.029974	0.032837	0.059913	0.073938	0.061735000000000005	0.054474	-0.00093623
3.6357	68.6	4.9892	-2.7532	4.3459	0.017376	1.1901	-0.7650399999999999	-0.76227	-0.70716	-0.85703	-0.82268	-0.8540700000000001	-0.83214	-0.77368	-1.0134	-0.9357700000000001	-1.0074	3.4282	-2.8072	0.030135000000000002	0.033158999999999994	0.060235000000000004	0.07329400000000001	0.061735000000000005	0.054152	-0.0012582000000000001
3.6357	68.62	4.9895	-2.7528	4.3457	0.018664	1.1903	-0.7639100000000001	-0.75825	-0.71183	-0.85139	-0.81898	-0.86808	-0.8307	-0.77432	-1.0144	-0.93529	-1.0082	3.4145	-2.8008	0.029813	0.033158999999999994	0.059752	0.07345499999999999	0.061413	0.054313	-0.0010972000000000002
3.6357	68.64	4.9894	-2.7535	4.3453	0.01963	1.1909	-0.7631100000000001	-0.75325	-0.72037	-0.8473700000000001	-0.81496	-0.88015	-0.82909	-0.77545	-1.0157	-0.93448	-1.0092	3.4044	-2.8145	0.029330000000000002	0.032998	0.059913	0.073777	0.061252	0.054152	-0.0012582000000000001
3.6357	68.66	4.9895	-2.7532	4.3456	0.020113	1.192	-0.76198	-0.74762	-0.7309899999999999	-0.8425299999999999	-0.81174	-0.8902899999999999	-0.8266700000000001	-0.7770600000000001	-1.0162	-0.93384	-1.0087	3.4039	-2.8172	0.029491000000000003	0.033158999999999994	0.059752	0.073616	0.06189600000000001	0.054313	-0.00077523
3.6359	68.68	4.9892	-2.7532	4.3461	0.020113	1.1928	-0.7618199999999999	-0.74166	-0.74532	-0.83915	-0.8093199999999999	-0.89915	-0.82506	-0.7793100000000001	-1.0163	-0.934	-1.0076	3.3986	-2.8422	0.029974	0.032998	0.059752	0.073777	0.061574000000000004	0.055439999999999996	-0.0012582000000000001
3.636	68.7	4.9895	-2.7535	4.3462	0.020113	1.1935	-0.7608600000000001	-0.73538	-0.7598199999999999	-0.8349700000000001	-0.80675	-0.9054200000000001	-0.8223299999999999	-0.78157	-1.0165	-0.9333600000000001	-1.0063	3.3941	-2.8381	0.030135000000000002	0.032837	0.060074	0.073616	0.061252	0.054796000000000004	-0.0012582000000000001
3.6357	68.72	4.9892	-2.7535	4.3457	0.019147	1.1943	-0.76005	-0.72926	-0.77544	-0.83126	-0.8053	-0.91009	-0.8202299999999999	-0.7822100000000001	-1.017	-0.9328700000000001	-1.005	3.3897	-2.8227	0.030295999999999997	0.032676	0.059591	0.073938	0.06189600000000001	0.054796000000000004	-0.0014192
3.6359	68.74	4.9895	-2.7535	4.3464	0.018825	1.1956	-0.75844	-0.72234	-0.79057	-0.8275600000000001	-0.80433	-0.91202	-0.81798	-0.7833399999999999	-1.0173	-0.93304	-1.0045	3.3868	-2.7871	0.029974	0.032998	0.059752	0.07345499999999999	0.061735000000000005	0.055278999999999995	-0.0012582000000000001
3.636	68.76	4.9892	-2.7535	4.3464	0.018181	1.1962	-0.75731	-0.71558	-0.8049	-0.8240200000000001	-0.8045	-0.91122	-0.8155600000000001	-0.7833399999999999	-1.0173	-0.9328700000000001	-1.0045	3.3827	-2.8145	0.029974	0.033158999999999994	0.059591	0.073777	0.061574000000000004	0.05366900000000001	-0.0014192
3.6357	68.78	4.9899	-2.7535	4.3465	0.016732	1.1973	-0.75603	-0.70881	-0.81924	-0.8204799999999999	-0.80514	-0.90848	-0.81267	-0.78301	-1.0184	-0.9332	-1.0053	3.3788	-2.8207	0.029491000000000003	0.033158999999999994	0.05943	0.07329400000000001	0.061252	0.053186000000000004	-0.0012582000000000001
3.6357	68.8	4.9895	-2.7535	4.3456	0.015444	1.1975	-0.75554	-0.70286	-0.8330799999999999	-0.8166100000000001	-0.80643	-0.90333	-0.80977	-0.78157	-1.0191	-0.9328700000000001	-1.0061	3.3732	-2.8042	0.029813	0.032998	0.060074	0.07345499999999999	0.061574000000000004	0.054474	-0.0012582000000000001
3.6359	68.82	4.9892	-2.7535	4.3457	0.014316999999999998	1.1977	-0.75345	-0.69545	-0.84516	-0.81307	-0.80852	-0.89625	-0.80687	-0.77963	-1.0195	-0.93271	-1.0068	3.3707	-2.7882	0.029974	0.033158999999999994	0.059752	0.073777	0.061574000000000004	0.054635	-0.0015802
3.636	68.84	4.9892	-2.7535	4.3465	0.013673	1.198	-0.75168	-0.6894899999999999	-0.85659	-0.81001	-0.81126	-0.8862700000000001	-0.80333	-0.77641	-1.0207	-0.93255	-1.0081	3.3659	-2.7747	0.029974	0.032998	0.059591	0.073777	0.061413	0.053991	-0.0012582000000000001
3.6355	68.86	4.9894	-2.754	4.3456	0.013350999999999998	1.1975	-0.7491	-0.68305	-0.86513	-0.80598	-0.81447	-0.8746799999999999	-0.79979	-0.7731899999999999	-1.0218	-0.9323899999999999	-1.0082	3.36	-2.7602	0.029813	0.032998	0.059913	0.07329400000000001	0.061574000000000004	0.054796000000000004	-0.0010972000000000002
3.6359	68.88	4.9894	-2.7538	4.3449	0.012546	1.1978	-0.7470100000000001	-0.6785399999999999	-0.87382	-0.80325	-0.81866	-0.8621200000000001	-0.7964100000000001	-0.76885	-1.022	-0.9320700000000001	-1.0076	3.3571	-2.7531	0.029813	0.032998	0.059752	0.07345499999999999	0.061413	0.05511799999999999	-0.0012582000000000001
3.6357	68.9	4.9897	-2.754	4.3448	0.012707	1.1975	-0.74444	-0.6722600000000001	-0.8799399999999999	-0.80035	-0.82268	-0.84795	-0.79303	-0.76385	-1.0221	-0.9323899999999999	-1.0066	3.3513	-2.7425	0.029974	0.032676	0.059591	0.07297200000000001	0.061574000000000004	0.055601	-0.00077523
3.636	68.92	4.9895	-2.7538	4.3457	0.01319	1.1969	-0.74057	-0.66598	-0.88413	-0.79809	-0.8267100000000001	-0.83234	-0.78981	-0.7580600000000001	-1.0232	-0.93304	-1.0064	3.3463	-2.7298	0.030295999999999997	0.033158999999999994	0.059913	0.073938	0.061574000000000004	0.055601	-0.00093623
3.6359	68.94	4.9894	-2.7541	4.3459	0.014156	1.1967	-0.73751	-0.66099	-0.8876700000000001	-0.79632	-0.83154	-0.8164	-0.78691	-0.75242	-1.0232	-0.9333600000000001	-1.0063	3.3414	-2.7298	0.029974	0.032998	0.059752	0.073616	0.061574000000000004	0.054796000000000004	-0.0014192
3.636	68.96	4.9895	-2.7538	4.3467	0.015122	1.1965	-0.73333	-0.65568	-0.88735	-0.79471	-0.8362	-0.8003	-0.78498	-0.74679	-1.0236	-0.9328700000000001	-1.0064	3.3377	-2.7193	0.030135000000000002	0.032837	0.059752	0.073616	0.061735000000000005	0.054313	-0.00093623
3.6359	68.98	4.9894	-2.754	4.3462	0.017537	1.1965	-0.7289800000000001	-0.65053	-0.88574	-0.7931	-0.84039	-0.78468	-0.7835300000000001	-0.74148	-1.0237	-0.93191	-1.0068	3.3321	-2.7211	0.030135000000000002	0.032837	0.059591	0.073938	0.06189600000000001	0.054474	-0.0017411999999999998
3.636	69.0	4.9897	-2.7541	4.3462	0.019791	1.1967	-0.72431	-0.6463399999999999	-0.8809100000000001	-0.79246	-0.84457	-0.77003	-0.78305	-0.7368100000000001	-1.0244	-0.9304600000000001	-1.0061	3.3289	-2.7227	0.029813	0.032998	0.059752	0.073777	0.061413	0.053991	-0.0012582000000000001
3.6359	69.02	4.9894	-2.7543	4.3454	0.022366999999999998	1.1972	-0.71997	-0.64167	-0.87398	-0.79101	-0.84844	-0.75764	-0.78273	-0.7331	-1.0242	-0.9293299999999999	-1.006	3.3229	-2.7244	0.030135000000000002	0.032998	0.059591	0.073616	0.060608	0.053829999999999996	-0.00093623
3.6359	69.04	4.9895	-2.754	4.3453	0.025907999999999997	1.1975	-0.71449	-0.63732	-0.8644799999999999	-0.78972	-0.8516600000000001	-0.74766	-0.78289	-0.72988	-1.024	-0.9294899999999999	-1.0061	3.3182	-2.7206	0.029974	0.033158999999999994	0.059752	0.073616	0.060608	0.054957000000000006	-0.0010972000000000002
3.636	69.06	4.9895	-2.7541	4.3459	0.030255	1.1983	-0.7095	-0.6333	-0.85096	-0.78843	-0.8550399999999999	-0.7418600000000001	-0.7835300000000001	-0.72795	-1.0242	-0.9299799999999999	-1.0064	3.3131	-2.6966	0.031262	0.033319999999999995	0.059913	0.07329400000000001	0.061091	0.054796000000000004	-0.0014192
3.6359	69.08	4.9894	-2.754	4.3461	0.035729000000000004	1.1991	-0.70419	-0.63008	-0.83485	-0.7873100000000001	-0.85729	-0.74106	-0.7843399999999999	-0.7248899999999999	-1.0242	-0.9299799999999999	-1.0064	3.307	-2.7064	0.11112000000000001	0.032676	0.059752	0.073133	0.061413	0.054474	-0.0014192
3.6357	69.1	4.9895	-2.7543	4.3459	0.040397	1.1999	-0.6988800000000001	-0.62605	-0.81618	-0.78537	-0.8593799999999999	-0.74508	-0.78514	-0.72248	-1.025	-0.9307799999999999	-1.0068	3.3026	-2.7191	0.16087	0.032998	0.059752	0.07345499999999999	0.06093	0.054474	-0.0014192
3.6357	69.12	4.9897	-2.7543	4.3457	0.046676	1.2012	-0.69292	-0.6229899999999999	-0.79476	-0.78425	-0.8614700000000001	-0.75442	-0.78659	-0.71942	-1.025	-0.9312600000000001	-1.0071	3.2975	-2.7035	0.073767	0.032837	0.059591	0.073616	0.061574000000000004	0.054957000000000006	-0.0012582000000000001
3.6359	69.14	4.9894	-2.7541	4.3457	0.053114999999999996	1.2025	-0.68745	-0.6200899999999999	-0.77125	-0.7824800000000001	-0.8627600000000001	-0.76746	-0.78788	-0.71765	-1.0253	-0.9312600000000001	-1.0071	3.291	-2.698	0.08874	0.032998	0.059591	0.07345499999999999	0.061091	0.054313	-0.0014192
3.6357	69.16	4.9895	-2.7544	4.3459	0.060521000000000005	1.2035	-0.68133	-0.61687	-0.74532	-0.7811899999999999	-0.86341	-0.78356	-0.789	-0.71459	-1.0255	-0.9311	-1.0081	3.2846	-2.6992	0.066683	0.032514999999999995	0.05943	0.073616	0.06093	0.054635	-0.0010972000000000002
3.6359	69.18	4.9897	-2.7543	4.3454	0.068248	1.2044	-0.6763399999999999	-0.6151	-0.71908	-0.7807	-0.8645299999999999	-0.80094	-0.79013	-0.7129800000000001	-1.0257	-0.93143	-1.0087	3.2796	-2.7193	0.066844	0.032676	0.059752	0.073133	0.061252	0.054474	-0.0010972000000000002
3.6357	69.2	4.9895	-2.7544	4.3459	0.076458	1.2052	-0.67119	-0.61317	-0.69428	-0.7803800000000001	-0.86485	-0.81978	-0.7915800000000001	-0.7125	-1.0245	-0.93175	-1.0084	3.2733	-2.717	0.062336	0.032676	0.059591	0.073938	0.061574000000000004	0.053829999999999996	-0.0014192
3.6355	69.22	4.9894	-2.7544	4.3459	0.08466900000000001	1.2064	-0.66603	-0.6114	-0.6725399999999999	-0.7807	-0.86566	-0.8381299999999999	-0.79238	-0.7116899999999999	-1.0133	-0.93175	-1.0077	3.2656	-2.7182	0.063946	0.032998	0.059591	0.073616	0.061252	0.055762	-0.0012582000000000001
3.6357	69.24	4.9895	-2.7543	4.3453	0.09304	1.2064	-0.66233	-0.61011	-0.65789	-0.7811899999999999	-0.86566	-0.856	-0.79367	-0.7116899999999999	-0.90346	-0.9332	-1.0093	3.2572	-2.722	0.06587799999999999	0.033319999999999995	0.060074	0.074099	0.061735000000000005	0.055278999999999995	-0.0012582000000000001
3.6359	69.26	4.9894	-2.7544	4.3459	0.10189	1.2064	-0.65782	-0.6086600000000001	-0.6529	-0.7824800000000001	-0.8663	-0.8716200000000001	-0.79383	-0.71137	-0.70801	-0.93658	-1.0122	3.25	-2.7299	0.069259	0.033319999999999995	0.059591	0.07345499999999999	0.061252	0.054635	-0.0012582000000000001
3.6362	69.28	4.9892	-2.7544	4.3459	0.11123	1.206	-0.65477	-0.60882	-0.65918	-0.78457	-0.86646	-0.88546	-0.7951199999999999	-0.71137	-0.55088	-0.93722	-1.0124	3.2432	-2.7215	0.07103	0.032514999999999995	0.059591	0.073777	0.061413	0.055762	-0.0012582000000000001
3.6355	69.3	4.9895	-2.7543	4.3459	0.12057000000000001	1.206	-0.65267	-0.60834	-0.6751199999999999	-0.78714	-0.86679	-0.8972100000000001	-0.79689	-0.71153	-0.44043999999999994	-0.9373799999999999	-1.0139	3.2361	-2.7156	0.070547	0.032998	0.060074	0.07345499999999999	0.061252	0.055439999999999996	-0.0012582000000000001
3.6359	69.32	4.9895	-2.7544	4.3457	0.1291	1.2049	-0.6501	-0.60834	-0.69653	-0.7905300000000001	-0.8674299999999999	-0.90607	-0.79947	-0.71105	-0.3762	-0.93625	-1.0142	3.2268	-2.7106	0.065073	0.032676	0.059913	0.07345499999999999	0.061574000000000004	0.05511799999999999	-0.0014192
3.6352	69.34	4.9897	-2.7546	4.3459	0.13796	1.2043	-0.64913	-0.60931	-0.72165	-0.79471	-0.86823	-0.9126700000000001	-0.8022	-0.71105	-0.34417	-0.9359299999999999	-1.014	3.2203	-2.7253	0.053320000000000006	0.033158999999999994	0.059752	0.073777	0.061252	0.055923	-0.00093623
3.6359	69.36	4.9897	-2.7552	4.3459	0.14697000000000002	1.2039	-0.648	-0.60963	-0.74661	-0.7989	-0.86823	-0.91685	-0.8052600000000001	-0.71105	-0.32066	-0.93625	-1.0142	3.2113	-2.7299	0.035608999999999995	0.033319999999999995	0.059269	0.073938	0.061574000000000004	0.054796000000000004	-0.0010972000000000002
3.6357	69.38	4.9895	-2.7551	4.3449	0.15599000000000002	1.203	-0.6481600000000001	-0.61011	-0.77044	-0.8034100000000001	-0.8688799999999999	-0.91766	-0.8083199999999999	-0.71137	-0.30279	-0.93545	-1.014	3.2028	-2.7346	0.039151	0.033158999999999994	0.05943	0.074099	0.061252	0.054152	-0.00093623
3.636	69.4	4.9894	-2.7551	4.3446	0.165	1.2028	-0.64977	-0.61301	-0.79299	-0.8084	-0.8692	-0.91605	-0.81234	-0.7125	-0.29635	-0.9357700000000001	-1.0142	3.1944	-2.7306	0.040923	0.032676	0.059591	0.073616	0.061091	0.054152	-0.00093623
3.6354	69.42	4.9895	-2.7548	4.3454	0.17353	1.2023	-0.65074	-0.6138100000000001	-0.81215	-0.81275	-0.8688799999999999	-0.91154	-0.8155600000000001	-0.71411	-0.31213	-0.93481	-1.0134	3.1872	-2.7206	0.044143	0.032837	0.059752	0.073616	0.061413	0.05511799999999999	-0.00077523
3.6354	69.44	4.9894	-2.7549	4.3459	0.18142	1.2022	-0.65235	-0.61558	-0.82857	-0.8177399999999999	-0.8680700000000001	-0.9046200000000001	-0.81911	-0.71604	-0.34626	-0.93448	-1.0132	3.1783	-2.7283	0.05171	0.032998	0.059591	0.073616	0.061413	0.054313	-0.0012582000000000001
3.6359	69.46	4.9892	-2.7549	4.3454	0.18947	1.2025	-0.65573	-0.61784	-0.8425799999999999	-0.82209	-0.86695	-0.89544	-0.8213600000000001	-0.71845	-0.39923000000000003	-0.9335200000000001	-1.0132	3.1715	-2.7272	0.053641999999999995	0.033158999999999994	0.059591	0.073616	0.061252	0.055601	-0.0012582000000000001
3.6355	69.48	4.9895	-2.7546	4.3459	0.19704000000000002	1.203	-0.6573399999999999	-0.6188100000000001	-0.85225	-0.82611	-0.86469	-0.88385	-0.8224899999999999	-0.72022	-0.45912	-0.9320700000000001	-1.0134	3.1643	-2.7375	0.057505999999999995	0.033158999999999994	0.059591	0.073777	0.061252	0.054796000000000004	-0.0012582000000000001
3.636	69.5	4.9894	-2.7549	4.3461	0.20364000000000002	1.2033	-0.66088	-0.61993	-0.85901	-0.83078	-0.86292	-0.8703299999999999	-0.82442	-0.72264	-0.50468	-0.93094	-1.0134	3.1553	-2.7368	0.062175	0.032837	0.059913	0.073616	0.061252	0.054313	-0.0010972000000000002
3.6357	69.52	4.9894	-2.7551	4.3462	0.20992	1.2041	-0.66394	-0.62315	-0.86303	-0.8356100000000001	-0.8609899999999999	-0.85616	-0.82571	-0.7248899999999999	-0.5473399999999999	-0.9299799999999999	-1.0129	3.1495	-2.5966	0.06555599999999999	0.032998	0.059591	0.07345499999999999	0.061252	0.054152	-0.00093623
3.6355	69.54	4.9895	-2.7546	4.3465	0.21636	1.2051	-0.66684	-0.62315	-0.86336	-0.8401200000000001	-0.8585799999999999	-0.8402200000000001	-0.82699	-0.7266600000000001	-0.57407	-0.9294899999999999	-1.0124	3.1425	-0.15734	0.067971	0.032998	0.060235000000000004	0.07345499999999999	0.061574000000000004	0.054313	-0.00093623
3.636	69.56	4.9889	-2.7551	4.3456	0.22183000000000003	1.2062	-0.6705399999999999	-0.62557	-0.86239	-0.8457600000000001	-0.8558399999999999	-0.8241299999999999	-0.8286	-0.7290800000000001	-0.59258	-0.9299799999999999	-1.0122	3.1345	-2.2163	0.070064	0.033158999999999994	0.059752	0.073616	0.061252	0.05511799999999999	-0.0014192
3.6359	69.58	4.9895	-2.7552	4.3462	0.22682	1.207	-0.6731199999999999	-0.62525	-0.85724	-0.8504200000000001	-0.8539100000000001	-0.80819	-0.83086	-0.7323	-0.60063	-0.9307799999999999	-1.0127	3.131	-3.0792	0.071996	0.032998	0.059591	0.073616	0.061252	0.054635	-0.00093623
3.6355	69.6	4.9894	-2.7551	4.3462	0.23165	1.2081	-0.67682	-0.62492	-0.85031	-0.85526	-0.8511700000000001	-0.7935399999999999	-0.8327899999999999	-0.736	-0.60948	-0.9303	-1.0129	3.1234	-2.6214	0.07360599999999999	0.033158999999999994	0.059752	0.073777	0.061574000000000004	0.053991	-0.0014192
3.6359	69.62	4.9897	-2.7549	4.3464	0.23519	1.2085	-0.67956	-0.62541	-0.8411299999999999	-0.86025	-0.8494	-0.77985	-0.83585	-0.73922	-0.59822	-0.9304600000000001	-1.0129	3.1192	-2.8608	0.07521599999999999	0.032837	0.05943	0.073616	0.060769000000000004	0.055601	-0.0012582000000000001
3.6359	69.64	4.9892	-2.7549	4.3464	0.23809	1.2088	-0.6832600000000001	-0.6242800000000001	-0.8301799999999999	-0.86492	-0.84683	-0.76842	-0.8390700000000001	-0.74292	-0.59049	-0.9306200000000001	-1.0126	3.1132	-2.7024	0.076182	0.032837	0.059591	0.07345499999999999	0.061091	0.055439999999999996	-0.0010972000000000002
3.6357	69.66	4.9894	-2.7552	4.3459	0.24067	1.2089	-0.68567	-0.62203	-0.8165	-0.8689399999999999	-0.8453799999999999	-0.76005	-0.84245	-0.7455	-0.68274	-0.9311	-1.0134	3.1103	-2.8299	0.077309	0.032998	0.059913	0.073777	0.061091	0.054957000000000006	-0.0010972000000000002
3.6359	69.68	4.9895	-2.7557	4.3464	0.24211	1.2089	-0.6895399999999999	-0.62058	-0.8013600000000001	-0.8723200000000001	-0.8431200000000001	-0.75651	-0.84583	-0.74824	-0.79189	-0.9311	-1.0134	3.1044	-2.7634	0.076504	0.032998	0.059752	0.07345499999999999	0.062058	0.054635	-0.0010972000000000002
3.636	69.7	4.9894	-2.7551	4.3469	0.24372	1.2088	-0.69211	-0.61655	-0.78381	-0.8753799999999999	-0.8418399999999999	-0.75748	-0.84921	-0.74969	-0.8529100000000001	-0.9303	-1.0129	3.1008	-2.8765	0.07425	0.032998	0.059752	0.073616	0.061735000000000005	0.054474	-0.0012582000000000001
3.636	69.72	4.9895	-2.7551	4.3461	0.24453000000000003	1.2081	-0.69582	-0.61349	-0.76578	-0.8786	-0.84039	-0.76408	-0.85259	-0.75097	-0.88479	-0.9306200000000001	-1.0118	3.0976	-2.8555	0.075538	0.032837	0.059591	0.073616	0.061413	0.054313	-0.0010972000000000002
3.6357	69.74	4.9895	-2.7552	4.3465	0.24469000000000002	1.2073	-0.6988800000000001	-0.6086600000000001	-0.74661	-0.88118	-0.83942	-0.77583	-0.85549	-0.75065	-0.8770600000000001	-0.92965	-1.0106	3.0941	-2.888	0.068937	0.033158999999999994	0.059752	0.073616	0.061252	0.055439999999999996	-0.0015802
3.6355	69.76	4.9895	-2.7557	4.3461	0.24420999999999998	1.2067	-0.70145	-0.60319	-0.72536	-0.88279	-0.8383	-0.7924100000000001	-0.85774	-0.75033	-0.82747	-0.92837	-1.0106	3.092	-2.8919	0.06426799999999999	0.032676	0.059752	0.073616	0.061413	0.054796000000000004	-0.0010972000000000002
3.6354	69.78	4.989	-2.7556	4.3457	0.2434	1.206	-0.70467	-0.59723	-0.70426	-0.8848799999999999	-0.83765	-0.81189	-0.8609600000000001	-0.74969	-0.82184	-0.92853	-1.0106	3.0902	-2.8987	0.06539500000000001	0.032837	0.059913	0.073777	0.061574000000000004	0.054313	-0.0012582000000000001
3.6357	69.8	4.9895	-2.7556	4.3453	0.24179	1.2052	-0.70902	-0.59224	-0.68414	-0.8848799999999999	-0.8366899999999999	-0.83411	-0.86305	-0.7484	-0.79543	-0.92885	-1.0114	3.0867	-2.9029	0.057828	0.032998	0.05943	0.073616	0.061413	0.056245	-0.00077523
3.636	69.82	4.9892	-2.7557	4.3462	0.24067	1.2056	-0.71111	-0.58515	-0.66352	-0.88569	-0.8362	-0.85665	-0.86611	-0.74631	-0.77756	-0.92885	-1.011	3.0871	-2.9093	0.054447	0.032514999999999995	0.059269	0.073938	0.061574000000000004	0.055601	-0.0015802
3.636	69.84	4.9894	-2.7556	4.3454	0.23856999999999998	1.2049	-0.71417	-0.57823	-0.6450100000000001	-0.8855299999999999	-0.83604	-0.87902	-0.8685200000000001	-0.7430899999999999	-0.76162	-0.92837	-1.0116	3.087	-2.9045	0.051387999999999996	0.032837	0.059752	0.073777	0.061735000000000005	0.054152	-0.00093623
